"","subtype","tip1.label","tip2.label","tip1.len","tip2.len","total.length"
"2111","C","KR861313","KR861344",0.032664261,0.072156732,0.104820993
"2112","C","AF443110","KR861343",0.045453866,0.044753992,0.090207858
"2113","C","KF770378","AF443093",0.041242234,0.043567724,0.084809958
"2114","C","AY529669","AY529667",0.055295641,0.03150992,0.086805561
"2115","C","DQ351234","JX972986",0.016067331,0.036181389,0.05224872
"2116","C","DQ396387","DQ056405",0.044603749,0.06317591,0.107779659
"2117","C","DQ056404","AY703909",0.039636114,0.056170948,0.095807062
"2118","C","KF770271","AF443078",0.05077617,0.04715445,0.09793062
"2119","C","GU329257","KC154013",0.051513196,0.037794216,0.089307412
"2120","C","DQ396386","DQ382373",0.034016602,0.054551645,0.088568247
"2121","C","KR861269","EF203976",0.066419603,0.047479079,0.113898682
"2122","C","KX907424","HM215341",5e-09,0.000953176,0.000953181
"2123","C","HM215324","KX907400",5e-09,5e-09,1e-08
"2124","C","HM215336","KX907415",0.00095436,5e-09,0.000954365
"2125","C","KX907420","HM215338",0.001784195,0.002078976,0.003863171
"2126","C","KR820394","KR820415",0.05905377,0.062901825,0.121955595
"2127","C","HQ615952","JX508873",0.057004231,0.037223244,0.094227475
"2128","C","GU329354","AY424138",0.072861412,0.056794079,0.129655491
"2129","C","JN687694","KX907382",0.064833948,0.050473301,0.115307249
"2130","C","HM215316","KC862931",0.060393036,0.051122309,0.111515345
"2131","C","KY229460","KY229472",0.028088272,0.03967918,0.067767452
"2132","C","AF219274","EU863430",0.0372223,0.041029249,0.078251549
"2133","C","KY229554","KY229542",0.012866828,0.009236979,0.022103807
"2134","C","HM215326","KX907405",0,0,0
"2135","C","KX907380","HM215305",5e-09,0.000947123,0.000947128
"2136","C","FJ443196","GU329216",0.047957927,0.062276843,0.11023477
"2137","C","KY229518","KY229510",0.006687043,0.007901578,0.014588621
"2138","C","HQ385467","HQ385471",0.030225017,0.030071043,0.06029606
"2139","C","KY229314","KY229291",0.017707404,0.023111161,0.040818565
"2140","C","AF443075","KR861271",0.051346517,0.075580287,0.126926804
"2141","C","AF443101","KX983732",0.055099706,0.059849464,0.11494917
"2142","C","AY228556","HM215302",0.031991141,0.058806251,0.090797392
"2143","C","AF443089","HM623611",0.048081619,0.048312082,0.096393701
"2144","C","AF443111","KR861337",0.057531921,0.067048777,0.124580698
"2145","C","GU939124","GU939129",0.009171545,0.016394542,0.025566087
"2146","C","GU329205","KF770396",0.048508562,0.042898874,0.091407436
"2147","C","HM070630","EU863435",0.051803612,0.051312659,0.103116271
"2148","C","U06719","MF373143",0.039250203,0.134333227,0.17358343
"2149","C","AY505000","AY505007",0.125388875,0.077718227,0.203107102
"2150","C","KF773341","KF773327",0.023736871,0.031014169,0.05475104
"2151","C","KF773192","KF773207",0.017936239,0.014033403,0.031969642
"2152","C","KF773371","KF773286",0.003635417,6e-09,0.003635423
"2153","C","KF773351","KF773368",0.013026596,0.028621408,0.041648004
"2154","C","AY505001","KU319536",0.03988665,0.119867612,0.159754262
"2155","C","AY505002","KP411839",0.056432867,0.10170632,0.158139187
"2156","C","EU293450","HM204622",0.041811622,0.049995248,0.09180687
"2157","C","DQ382377","DQ382364",0.067752699,0.035640459,0.103393158
"2158","C","GU329289","AY444800",0.045056395,0.039605254,0.084661649
"2159","C","HM638722","DQ351227",0.047676946,0.03750493,0.085181876
"2160","C","AF110959","KF725958",0.043347689,0.084555793,0.127903482
"2161","C","KU168263","HQ912711",0.03560755,0.035643932,0.071251482
"2162","C","AY585267","HQ595759",0.065990171,0.050933943,0.116924114
"2163","C","KR820358","KR820341",0.023241922,0.026325164,0.049567086
"2164","C","HM204617","KF716467",0.058997953,0.069629333,0.128627286
"2165","C","JX239327","DQ351232",0.064079688,0.073654087,0.137733775
"2166","C","GU329333","KT982201",0.060375907,0.051227919,0.111603826
"2167","C","KC862949","GU329236",0.055761665,0.04519517,0.100956835
"2168","C","KJ158438","AY504998",0.110407044,0.026834285,0.137241329
"2169","C","KC634109","KC634136",0.035080994,0.045677825,0.080758819
"2170","C","KT896565","KT896551",0.007824739,0.006768942,0.014593681
"2171","C","DQ164106","AY901971",0.020827021,0.036566952,0.057393973
"2172","C","HM623581","DQ396364",0.021884272,0.038681812,0.060566084
"2173","C","HM623601","AY901973",0.052917841,0.038688195,0.091606036
"2174","C","AY772701","AY901970",0.01932634,0.021361927,0.040688267
"2175","C","HM623564","AY878069",0.044353771,0.028007431,0.072361202
"2176","C","KF725961","DQ056408",0.05306193,0.03878647,0.0918484
"2177","C","AY901979","HM204600",0.040140477,0.049436878,0.089577355
"2178","C","DQ093590","DQ396385",0.042230243,0.041501798,0.083732041
"2179","C","KP109521","JQ779226",0.007588455,0.009886638,0.017475093
"2180","C","HM623583","EU863418",0.055780552,0.044963241,0.100743793
"2181","C","KC186934","JF722697",0.037689793,0.049552913,0.087242706
"2182","C","HM204585","HM638668",0.047645695,0.040692435,0.08833813
"2183","C","FJ444347","JN681249",0.054956226,0.050266124,0.10522235
"2184","C","AY158535","KF725959",0.043896047,0.063142881,0.107038928
"2185","C","KP109516","HM639009",0.060705824,0.044402973,0.105108797
"2186","C","KF725883","KC186271",0.04535877,0.050956869,0.096315639
"2187","C","AY522723","JN681236",0.075406598,0.066990735,0.142397333
"2188","C","AB254143","AB254150",0,0,0
"2189","C","FJ444230","HQ595765",0.046303956,0.055431341,0.101735297
"2190","C","HM036792","KY229565",0.010141704,0.00755915,0.017700854
"2191","C","FJ443690","EU863442",0.060457047,0.029318176,0.089775223
"2192","C","KF725995","EU863421",0.06671638,0.041049636,0.107766016
"2193","C","GU329144","AY734558",0.054178214,0.04065311,0.094831324
"2194","C","JF683770","AY522721",0.062204324,0.040284738,0.102489062
"2195","C","KC862858","FJ444281",0.02035293,0.007547127,0.027900057
"2196","C","KR861316","KR861317",0.050475534,0.06965175,0.120127284
"2197","C","KC187145","KC863613",0.066676678,0.077699286,0.144375964
"2198","C","KF725997","AY522727",0.058610576,0.058269644,0.11688022
"2199","C","KF725978","AF443098",0.064211354,0.041778805,0.105990159
"2200","C","HM204610","KR861282",0.053619322,0.046134894,0.099754216
"2201","C","AF110967","AF443095",0.032845133,0.050228083,0.083073216
"2202","C","EU166379","KC187699",0.040271173,0.042433696,0.082704869
"2203","C","AY253317","HM204592",0.051672698,0.05132107,0.102993768
"2204","C","AY444801","HM215318",0.046336212,0.056778257,0.103114469
"2205","C","KX069220","KX756608",0.001157687,0.003713669,0.004871356
"2206","C","KY229378","KY229384",0.011956871,0.006527181,0.018484052
"2207","C","HM215253","KX907337",5e-09,5e-09,1e-08
"2208","C","KP109494","KX756610",0.062341977,0.039903884,0.102245861
"2209","C","KX756606","GU329364",0.0585855,0.053060029,0.111645529
"2210","C","KX983851","HM204606",0.062440696,0.045903215,0.108343911
"2211","C","AY228557","EU863425",0.059964918,0.044110731,0.104075649
"2212","C","KF725962","KF725999",0.052997195,0.063249194,0.116246389
"2213","C","AY669739","DQ381975",0.007453992,0.010939989,0.018393981
"2214","C","KU749416","DQ396393",0.055249853,0.048503289,0.103753142
"2215","C","KF725949","KU749412",0.068905348,0.080221813,0.149127161
"2216","C","KX983797","HM036864",0.050230698,0.066663787,0.116894485
"2217","C","AY253304","KC187538",0.054442854,0.069178879,0.123621733
"2218","C","JF722767","JF722738",0.001221604,0.003600365,0.004821969
"2219","C","FJ443177","AY703910",0.04790662,0.055438563,0.103345183
"2220","C","FJ443757","DQ275664",0.047028268,0.045810508,0.092838776
"2221","C","AY522724","KF725991",0.03515011,0.058019399,0.093169509
"2222","C","HQ615951","KC863599",0.056693389,0.05107836,0.107771749
"2223","C","HM215344","KX907433",0.000958876,5e-09,0.000958881
"2224","C","KC862848","KC862690",0.061488507,0.039252504,0.100741011
"2225","C","EU663615","HQ595746",0.050512878,0.045331651,0.095844529
"2226","C","KF725973","DQ093602",0.051972964,0.041851341,0.093824305
"2227","C","KT252545","DQ382363",0.10907731,0.069292814,0.178370124
"2228","C","JF722862","JF722849",5e-09,0.000948673,0.000948678
"2229","C","KC863239","EU863441",0.052380904,0.036559621,0.088940525
"2230","C","HM037006","KY229484",0.008752971,0.006719339,0.01547231
"2231","C","JQ777111","HM204604",0.023660805,0.018105431,0.041766236
"2232","C","KP109495","EU863432",0.051539498,0.051716891,0.103256389
"2233","C","AY463233","HQ595787",0.031687902,0.057603935,0.089291837
"2234","C","KR861315","KP411832",0.056111254,0.079964088,0.136075342
"2235","C","KR820440","KP109496",0,0,0
"2236","C","GU080170","FJ846633",0.006346247,0.007835114,0.014181361
"2237","C","KU865691","KU865719",0.000773355,0.009172064,0.009945419
"2238","C","HM638963","KC894128",0.0256322,0.021672584,0.047304784
"2239","D","EU852942","EU852934",0.007140881,0.011742801,0.018883682
"2240","D","U65075","AY669750",0.029961474,0.03353609,0.063497564
"2241","D","EU853102","EU853094",0.004257059,0.006308288,0.010565347
"2242","D","EU852982","EU852990",0.019464222,0.005649519,0.025113741
"2243","D","KF986041","KF986090",0.015493004,0.007550298,0.023043302
"2244","D","KU921810","KU921814",0.024580809,0.029047282,0.053628091
"2245","D","HQ615975","AY669753",0.059665046,0.021918011,0.081583057
"2246","D","EU853006","EU852998",0.011752489,0.018361148,0.030113637
"2247","D","EU853086","EU853078",0.016853302,0.015202696,0.032055998
"2248","D","HM068556","AF484502",0.074796133,0.04507508,0.119871213
"2249","D","AF484487","EU281998",0.054990036,0.051889879,0.106879915
"2250","D","KF986006","KF986021",0.008304779,0.010830631,0.01913541
"2251","D","AF484495","HM215267",0.059357577,0.046455379,0.105812956
"2252","D","EU853126","EU853134",0.02179234,0.01485936,0.0366517
"2253","D","AF484499","AY669756",0.045517033,0.023899194,0.069416227
"2254","D","KF985982","JX658588",0,0,0
"2255","D","JX658600","KF985994",0,0,0
"2256","D","AY304496","AF484498",0.040738725,0.04709139,0.087830115
"2257","D","FJ866138","AF484515",0.040142442,0.033463512,0.073605954
"2258","D","AF484516","AF484511",0.02693992,0.051930904,0.078870824
"2259","D","KF986082","KF986098",0.019577266,0.022634066,0.042211332
"2260","D","KU865979","KU865950",0.010282787,0.008123908,0.018406695
"2261","D","AF484504","AY669759",0.040559162,0.042847335,0.083406497
"2262","D","AB485648","AJ277820",0.037880463,0.038780345,0.076660808
"2263","D","KU168272","HQ385448",0.077302293,0.060578344,0.137880637
"2264","D","KY392769","HM068555",0.047982667,0.082650956,0.130633623
"2265","D","AY371155","GU191360",0.035002004,0.060294213,0.095296217
"2266","D","EU668964","FJ388945",0,0,0
"2267","D","KP109501","JX140670",0.018061015,0.023988468,0.042049483
"2268","D","AJ488926","AY795907",0.037079968,0.038729469,0.075809437
"2269","D","U88822","JN054274",0.040493282,0.083256895,0.123750177
"2270","D","KX907406","HM215327",0.002866061,0.011269489,0.01413555
"2271","D","KU921767","AY772989",0.066748538,0.038849767,0.105598305
"2272","D","AY773339","AY773338",0.049795245,0.019321689,0.069116934
"2273","D","AY773340","L48070",0.027281215,0.013934177,0.041215392
"2274","D","KU749394","KJ787684",0.010764335,0.006581328,0.017345663
"2275","D","DQ141204","KJ787683",0.026927146,0.031491989,0.058419135
"2276","D","KF986139","KF986131",0.009553577,0.006797873,0.01635145
"2277","D","KF716476","JF680926",0.093159733,0.07593077,0.169090503
"2278","D","KF986114","KF986074",0.010284457,0.014769556,0.025054013
"2279","D","KF986050","AF484477",0.059619297,0.057147998,0.116767295
"2280","D","EU853046","EU853054",0.008949182,0.007210741,0.016159923
"2281","D","EU852974","EU852966",0.010858877,0.005310052,0.016168929
"2282","D","KF986066","KF986058",0.004623286,0.001885501,0.006508787
"2283","D","AF484513","KF716479",0.028050562,0.080331249,0.108381811
"2284","D","JQ361079","KF716480",0.046654226,0.057905534,0.10455976
"2285","D","AY905597","AF484506",0.032346616,0.036599563,0.068946179
"2286","D","AF484497","AF484481",0.032147219,0.043305198,0.075452417
"2287","D","EU853022","EU853014",0.004889823,0.009428182,0.014318005
"2288","D","EU853110","EU853118",0.022950012,0.021146203,0.044096215
"2289","D","AF484505","HQ912709",0.049931284,0.029850582,0.079781866
"2290","D","AF484519","AF484494",0.046528462,0.038262487,0.084790949
"2291","D","KF986106","KF986123",0.002503332,0.019637004,0.022140336
"2292","D","AF457090","AF391548",0.050086613,0.0313574,0.081444013
"2293","D","AY494966","AF484483",0.034267877,0.02979988,0.064067757
"2294","F1","KX181920","KX181918",0.00976861,0.00051999,0.0102886
"2295","F1","GU332508","KJ849782",0.062557254,0.060579209,0.123136463
"2296","F1","KX181922","KT427868",0.050055347,0.05047305,0.100528397
"2297","F1","KX181919","KJ849791",0.047243243,0.062621786,0.109865029
"2298","F1","FJ771006","KX181926",0.04480869,0.042095626,0.086904316
"2299","F1","AY173957","AB485656",0.010536003,0.017138937,0.02767494
"2300","F1","KT427814","KX181925",0.049139356,0.033219898,0.082359254
"2301","F1","DQ313239","MF381284",0.038660445,0.08109676,0.119757205
"2302","F1","AB485658","KU168274",0.036465325,0.032514667,0.068979992
"2303","F1","MF381271","MF381286",0.016414393,0.021495017,0.03790941
"2304","F1","FJ670516","FJ900266",0.026429595,0.040281628,0.066711223
"2305","F1","KU168275","KU168276",0.02370529,0.021608454,0.045313744
"2306","F1","AY231157","AF075703",0.030800409,0.040147215,0.070947624
"2307","F1","GQ290462","HQ236587",0.108070746,0.080384477,0.188455223
"2308","F1","FJ817372","KU749396",0.084504842,0.073374179,0.157879021
"2309","F1","MF381281","KT276260",0.011883757,0.010419746,0.022303503
"2310","F1","MF381273","MF381285",0.004561674,0.007077391,0.011639065
"2311","F1","KY514084","MF381275",0.013151602,0.014230709,0.027382311
"2312","F1","KJ883144","KJ883146",0.00092499,0.011261418,0.012186408
"2313","F1","KJ883137","JX140671",0.00347641,0.003538797,0.007015207
"2314","F1","KY989957","KT276257",0.008309781,0.013304498,0.021614279
"2315","F1","KJ883148","HM068551",0.007570851,0.008527945,0.016098796
"2316","F1","HM068552","KJ883143",0.006741812,0.011159862,0.017901674
