"","subtype","tip1.label","tip2.label","tip1.len","tip2.len","total.length","VR1.indel","VR1.nt","VR1.len","VR2.indel","VR2.nt","VR2.len","VR3.indel","VR3.nt","VR3.len","VR4.indel","VR4.nt","VR4.len","VR5.indel","VR5.nt","VR5.len"
"652","B","HQ217043","JF320012",43.256,43.3381,86.5941,FALSE,45,85.5,FALSE,12,132,TRUE,0,105,FALSE,9,94.5,FALSE,9,37.5
"653","B","KX129372","KF384811",36.2952,44.4458,80.741,FALSE,39,88.5,FALSE,21,133.5,FALSE,3,103.5,FALSE,9,100.5,FALSE,3,34.5
"654","B","KF726009","KU901788",45.3816,47.1284,92.51,FALSE,6,84,FALSE,6,123,TRUE,0,105,TRUE,0,102,FALSE,6,36
"655","B","KX129533","KT124782",44.0485,44.3441,88.3926,FALSE,6,81,FALSE,12,132,TRUE,0,105,FALSE,15,97.5,FALSE,6,36
"656","B","DQ869019","EU839596",36.3012,40.2077,76.5089,FALSE,9,70.5,FALSE,9,130.5,TRUE,0,105,FALSE,15,91.5,FALSE,12,36
"657","B","KX792606","KX792634",10.4289,10.2564,20.6853,TRUE,0,90,FALSE,6,138,TRUE,0,105,FALSE,15,106.5,TRUE,0,33
"658","B","JF506135","KU143202",0,0,0,TRUE,0,105,TRUE,0,123,TRUE,0,105,TRUE,0,99,TRUE,0,48
"659","B","EF593313","KY324735",32.5811,50.3963,82.9774,FALSE,18,69,FALSE,9,127.5,TRUE,0,105,FALSE,15,94.5,FALSE,3,40.5
"660","B","EF154751","KX129501",39.0457,42.5009,81.5466,FALSE,24,111,FALSE,27,139.5,TRUE,0,105,FALSE,3,91.5,FALSE,12,42
"661","B","JQ609684","JF689874",42.2026,46.6269,88.8295,FALSE,33,112.5,FALSE,21,130.5,TRUE,0,105,FALSE,9,103.5,FALSE,3,40.5
"662","B","KJ849807","HM771423",48.5734,41.5754,90.1488,FALSE,30,93,FALSE,3,118.5,FALSE,3,103.5,FALSE,6,99,TRUE,0,36
"663","B","JF320329","EF593194",40.4572,39.6659,80.1231,FALSE,9,85.5,FALSE,3,118.5,TRUE,0,105,FALSE,15,97.5,FALSE,3,40.5
"664","B","KM082076","EF593300",47.8945,36.2285,84.123,FALSE,15,97.5,TRUE,0,132,TRUE,0,105,TRUE,0,87,FALSE,18,36
"665","B","KM353807","JF320539",1.42058,1.31107,2.73165,TRUE,0,72,TRUE,0,120,TRUE,0,105,TRUE,0,93,TRUE,0,33
"666","B","HM204644","HM030565",42.0174,42.4336,84.451,TRUE,0,84,FALSE,15,130.5,TRUE,0,105,FALSE,15,100.5,FALSE,3,40.5
"667","B","KX129192","JX864006",33.1491,37.4613,70.6104,FALSE,3,79.5,FALSE,9,121.5,TRUE,0,105,FALSE,3,91.5,FALSE,9,37.5
"668","B","KR423015","KR423028",9.68628,9.50284,19.18912,FALSE,36,108,FALSE,3,133.5,TRUE,0,105,TRUE,0,93,TRUE,0,36
"669","B","KT124754","KF384806",41.8081,44.8033,86.6114,FALSE,15,94.5,TRUE,0,126,FALSE,6,102,FALSE,6,93,FALSE,6,36
"670","B","U16772","KF726023",27.4039,45.7448,73.1487,FALSE,9,88.5,FALSE,9,124.5,FALSE,3,103.5,FALSE,3,91.5,FALSE,6,39
"671","B","FJ469755","FJ469739",21.8083,21.9452,43.7535,FALSE,3,73.5,FALSE,3,121.5,FALSE,3,103.5,FALSE,9,91.5,FALSE,18,45
"672","B","EF154741","FJ469732",40.6502,43.9164,84.5666,FALSE,6,81,TRUE,0,120,TRUE,0,105,FALSE,24,105,FALSE,6,36
"673","B","KR182342","KR182341",3.79943,3.79943,7.59886,FALSE,6,84,FALSE,12,120,TRUE,0,105,TRUE,0,96,TRUE,0,39
"674","B","KR423602","KR423435",6.46649,6.75122,13.21771,FALSE,9,76.5,TRUE,0,138,TRUE,0,105,TRUE,0,93,FALSE,3,37.5
"675","B","KR423464","KR423444",0,0,0,TRUE,0,72,TRUE,0,123,TRUE,0,105,TRUE,0,117,TRUE,0,39
"676","B","EF154727","AY835762",37.1017,20.1024,57.2041,FALSE,27,88.5,FALSE,6,123,TRUE,0,105,FALSE,6,93,FALSE,9,34.5
"677","B","AY835449","AY835753",34.2986,29.5567,63.8553,FALSE,21,94.5,FALSE,30,135,TRUE,0,105,FALSE,3,100.5,FALSE,6,39
"678","B","JF683754","FJ388957",26.5953,23.9588,50.5541,FALSE,3,76.5,TRUE,0,129,TRUE,0,105,FALSE,9,94.5,TRUE,0,36
"679","B","EU668978","FJ388919",3.43908,3.43908,6.87816,FALSE,12,75,FALSE,9,136.5,TRUE,0,102,FALSE,6,99,FALSE,3,34.5
"680","B","FJ388936","FJ388890",30.2757,29.7391,60.0148,FALSE,9,70.5,FALSE,57,157.5,TRUE,0,105,FALSE,3,103.5,FALSE,6,42
"681","B","FJ469688","KJ948657",33.9425,31.2841,65.2266,FALSE,12,63,FALSE,27,148.5,FALSE,3,103.5,FALSE,15,100.5,FALSE,3,34.5
"682","B","AF538303","AF538302",25.3351,25.3351,50.6702,FALSE,3,91.5,FALSE,12,126,TRUE,0,105,TRUE,0,105,FALSE,3,31.5
"683","B","GQ496805","KM353922",15.489,18.1721,33.6611,NA,NA,51,TRUE,0,123,TRUE,0,105,TRUE,0,96,FALSE,6,36
"684","B","EF514705","DQ313252",33.625,27.6264,61.2514,FALSE,57,103.5,FALSE,3,121.5,TRUE,0,105,FALSE,24,108,FALSE,9,40.5
"685","B","KX156440","KX156441",0,0,0,TRUE,0,75,TRUE,0,123,TRUE,0,105,TRUE,0,81,FALSE,3,40.5
"686","B","KX156443","KX156436",3.63655,4.37786,8.01441,FALSE,12,81,TRUE,0,123,TRUE,0,105,TRUE,0,81,TRUE,0,42
"687","B","DQ869027","KP693378",35.9644,36.9637,72.9281,FALSE,21,76.5,FALSE,36,138,FALSE,3,103.5,FALSE,3,88.5,FALSE,15,46.5
"688","B","FJ653146","KY323724",28.2726,37.8743,66.1469,FALSE,12,75,FALSE,24,132,FALSE,3,103.5,FALSE,6,93,FALSE,3,43.5
"689","B","KY113882","KX587277",50.1575,49.9604,100.1179,TRUE,0,63,FALSE,21,127.5,FALSE,3,103.5,TRUE,0,90,TRUE,0,42
"690","B","KT986933","JF320276",45.7392,37.9829,83.7221,FALSE,24,90,FALSE,3,124.5,TRUE,0,105,FALSE,12,93,FALSE,15,40.5
"691","B","AF112564","AF112554",16.2152,15.2131,31.4283,FALSE,12,72,FALSE,3,118.5,TRUE,0,105,TRUE,0,93,TRUE,0,36
"692","B","EF154716","KM259229",36.2837,43.5672,79.8509,FALSE,27,91.5,NA,NA,121.5,TRUE,0,105,FALSE,6,96,FALSE,6,33
"693","B","KX156496","KX156501",0.171965,0.171965,0.34393,TRUE,0,93,TRUE,0,129,TRUE,0,105,TRUE,0,90,TRUE,0,39
"694","B","KX156511","KX156513",0,0,0,TRUE,0,105,TRUE,0,129,TRUE,0,105,TRUE,0,90,TRUE,0,48
"695","B","KX156485","KX156486",0,0,0,TRUE,0,93,TRUE,0,141,TRUE,0,105,TRUE,0,93,TRUE,0,45
"696","B","KX156489","KX156512",0,0,0,TRUE,0,81,TRUE,0,141,TRUE,0,105,TRUE,0,93,TRUE,0,48
"697","B","KX156495","KX156488",0.0408426,0.0408426,0.0816852,FALSE,12,87,TRUE,0,141,TRUE,0,105,TRUE,0,93,TRUE,0,48
"698","B","KX156484","KX156510",2.42307,2.42307,4.84614,TRUE,0,93,TRUE,0,141,TRUE,0,105,TRUE,0,93,TRUE,0,48
"699","B","KX156507","KX156498",0.361318,1.36063,1.721948,FALSE,12,87,TRUE,0,141,TRUE,0,105,TRUE,0,93,TRUE,0,48
"700","B","KX027737","KX016803",38.4956,37.499,75.9946,FALSE,45,94.5,TRUE,0,120,TRUE,0,105,TRUE,0,93,TRUE,0,33
"701","B","JN054257","HQ595788",46.6525,45.8832,92.5357,FALSE,33,79.5,FALSE,6,123,FALSE,3,103.5,FALSE,6,96,TRUE,0,33
"702","B","KR423358","KR423319",0.273411,0.191276,0.464687,TRUE,0,105,TRUE,0,144,TRUE,0,105,TRUE,0,78,TRUE,0,36
"703","B","KC248035","KC247994",4.28675,4.26759,8.55434,NA,NA,102,TRUE,0,120,TRUE,0,105,NA,NA,93,TRUE,0,36
"704","B","KC699030","KY324398",46.0427,53.0461,99.0888,FALSE,39,109.5,FALSE,6,123,TRUE,0,105,FALSE,21,100.5,FALSE,3,40.5
"705","B","KX129519","EF154769",17.853,9.16858,27.02158,FALSE,3,61.5,TRUE,0,120,TRUE,0,105,FALSE,6,93,FALSE,3,37.5
"706","B","FJ152546","FJ469709",41.7298,41.467,83.1968,FALSE,36,96,FALSE,9,130.5,TRUE,0,105,FALSE,36,108,FALSE,9,40.5
"707","B","KR182452","KR182453",1.33103,0.394514,1.725544,TRUE,0,81,TRUE,0,138,TRUE,0,105,TRUE,0,108,TRUE,0,36
"708","B","KR182412","KR182426",0.664358,0.664992,1.32935,TRUE,0,81,TRUE,0,138,TRUE,0,105,TRUE,0,108,TRUE,0,36
"709","B","KR182442","KR182425",1.33159,0.665992,1.997582,FALSE,27,94.5,TRUE,0,138,TRUE,0,105,FALSE,3,100.5,TRUE,0,36
"710","B","KR182438","KR182423",0.846508,1.84309,2.689598,TRUE,0,81,TRUE,0,138,TRUE,0,105,TRUE,0,99,TRUE,0,36
"711","B","KR182456","KR182461",0.00349032,0.00349032,0.00698064,TRUE,0,72,TRUE,0,138,TRUE,0,105,TRUE,0,99,TRUE,0,36
"712","B","KR182420","KR182430",0.665042,0.665434,1.330476,FALSE,42,93,TRUE,0,138,TRUE,0,105,TRUE,0,99,TRUE,0,36
"713","B","KR182431","KR182433",0.0320717,0.0320717,0.0641434,TRUE,0,81,TRUE,0,138,TRUE,0,105,TRUE,0,102,TRUE,0,36
"714","B","KR182437","KR182462",0.66444,0.664308,1.328748,FALSE,12,75,TRUE,0,138,TRUE,0,105,FALSE,3,100.5,TRUE,0,36
"715","B","KR182416","KR182408",0.201804,1.19838,1.400184,FALSE,27,73.5,TRUE,0,138,TRUE,0,105,TRUE,0,108,TRUE,0,36
"716","B","KR182432","KR182429",0.183553,0.183553,0.367106,FALSE,6,78,TRUE,0,138,TRUE,0,105,FALSE,3,100.5,TRUE,0,36
"717","B","KR182413","KR182422",0.420023,1.4166,1.836623,TRUE,0,81,TRUE,0,138,TRUE,0,105,FALSE,6,105,TRUE,0,36
"718","B","KR182459","KR182440",0,0,0,TRUE,0,87,TRUE,0,138,TRUE,0,105,TRUE,0,102,TRUE,0,36
"719","B","KR182445","KR182464",0.149188,0.149188,0.298376,TRUE,0,81,TRUE,0,138,TRUE,0,105,TRUE,0,108,TRUE,0,36
"720","B","KR182439","KR182411",0.81432,0.81432,1.62864,FALSE,6,78,TRUE,0,138,TRUE,0,105,TRUE,0,108,TRUE,0,36
"721","B","KR182460","KR182451",0,0,0,TRUE,0,75,TRUE,0,138,TRUE,0,105,TRUE,0,108,TRUE,0,36
"722","B","KR182449","KR182457",3.41367e-06,0.29522,0.29522341367,TRUE,0,75,TRUE,0,138,TRUE,0,105,TRUE,0,108,TRUE,0,36
"723","B","KR182427","KR182414",0.150157,0.150157,0.300314,TRUE,0,69,TRUE,0,138,TRUE,0,105,TRUE,0,108,TRUE,0,36
"724","B","KR182424","KR182434",0.666035,0.664965,1.331,FALSE,9,76.5,TRUE,0,138,TRUE,0,105,FALSE,9,103.5,TRUE,0,36
"725","B","KR182446","KR182419",1.22012,0.664354,1.884474,TRUE,0,81,TRUE,0,138,TRUE,0,105,FALSE,6,105,TRUE,0,36
"726","B","AB287363","JF320630",42.1637,44.4936,86.6573,FALSE,9,85.5,FALSE,3,139.5,FALSE,6,108,FALSE,9,100.5,FALSE,6,39
"727","B","DQ676883","JF689885",44.9528,50.9487,95.9015,FALSE,30,111,TRUE,0,120,TRUE,0,105,FALSE,9,103.5,FALSE,3,43.5
"728","B","KM353665","GQ496667",12.4357,12.6136,25.0493,NA,NA,79.5,TRUE,0,126,TRUE,0,105,TRUE,0,90,TRUE,0,42
"729","B","KR182327","KR182330",0.058179,0.058179,0.116358,TRUE,0,66,TRUE,0,135,TRUE,0,105,TRUE,0,90,TRUE,0,30
"730","B","KR182334","KR182325",0.15272,0.15272,0.30544,TRUE,0,66,TRUE,0,135,TRUE,0,105,TRUE,0,90,TRUE,0,30
"731","B","KR182328","KR182329",0.243497,0.243497,0.486994,TRUE,0,60,TRUE,0,135,TRUE,0,105,TRUE,0,90,TRUE,0,39
"732","B","KR182337","KR182339",0,0,0,TRUE,0,66,TRUE,0,135,TRUE,0,105,TRUE,0,84,TRUE,0,36
"733","B","EF154729","EF593275",33.6451,37.7327,71.3778,FALSE,42,99,TRUE,0,120,FALSE,3,103.5,FALSE,9,94.5,FALSE,9,37.5
"734","B","FJ469723","KT986652",35.4119,42.7275,78.1394,FALSE,6,93,FALSE,12,129,TRUE,0,105,FALSE,12,90,FALSE,12,42
"735","B","JQ403087","EF593190",46.3592,41.9266,88.2858,FALSE,18,90,FALSE,9,130.5,TRUE,0,105,FALSE,3,97.5,FALSE,3,40.5
"736","B","JF680916","JF506154",46.8864,43.5928,90.4792,FALSE,9,76.5,FALSE,6,123,TRUE,0,105,FALSE,9,100.5,TRUE,0,36
"737","B","KC699027","KX129390",47.9748,37.957,85.9318,FALSE,21,88.5,FALSE,12,120,TRUE,0,105,FALSE,15,97.5,FALSE,3,34.5
"738","B","EF154737","HM204582",45.0057,49.0085,94.0142,FALSE,3,76.5,FALSE,9,130.5,TRUE,0,105,FALSE,9,100.5,FALSE,6,36
"739","B","EF514710","EF514704",26.1767,25.1801,51.3568,FALSE,12,90,FALSE,3,118.5,TRUE,0,105,FALSE,15,91.5,FALSE,6,39
"740","B","FJ469708","FJ469691",30.8494,31.2519,62.1013,FALSE,9,79.5,FALSE,3,124.5,TRUE,0,105,FALSE,6,87,FALSE,9,37.5
"741","B","KU708991","KU708977",1.99055,1.99055,3.9811,TRUE,0,75,FALSE,6,156,TRUE,0,105,TRUE,0,90,TRUE,0,42
"742","B","KU708878","KU709010",0.00565228,0.00565228,0.01130456,TRUE,0,66,TRUE,0,159,TRUE,0,105,TRUE,0,90,TRUE,0,42
"743","B","KU709008","KU708922",0.00565228,0.00565228,0.01130456,TRUE,0,66,TRUE,0,159,TRUE,0,105,TRUE,0,90,TRUE,0,42
"744","B","KU708967","KU708931",0.165901,0.165901,0.331802,TRUE,0,93,TRUE,0,159,TRUE,0,105,TRUE,0,90,TRUE,0,42
"745","B","KU708997","KU708985",3.48392,3.48392,6.96784,TRUE,0,93,TRUE,0,159,TRUE,0,105,TRUE,0,90,TRUE,0,42
"746","B","KU708900","KU708887",0.628528,0.628528,1.257056,TRUE,0,114,TRUE,0,150,TRUE,0,105,TRUE,0,90,TRUE,0,42
"747","B","KU708978","KU708891",1.64643,1.64643,3.29286,TRUE,0,93,TRUE,0,159,TRUE,0,105,TRUE,0,90,TRUE,0,42
"748","B","KU709009","KU708975",2.31296,2.31296,4.62592,FALSE,21,103.5,FALSE,9,154.5,TRUE,0,105,TRUE,0,90,TRUE,0,42
"749","B","KU708965","KU708983",2.98373,2.98373,5.96746,TRUE,0,93,TRUE,0,159,TRUE,0,105,TRUE,0,90,TRUE,0,42
"750","B","KU708896","KU709014",0.141803,0.141803,0.283606,TRUE,0,93,TRUE,0,156,TRUE,0,105,TRUE,0,90,TRUE,0,42
"751","B","KU708954","KU708957",0.685397,0.685397,1.370794,TRUE,0,93,TRUE,0,156,TRUE,0,105,TRUE,0,90,TRUE,0,42
"752","B","KU708934","KU709000",0.426492,0.426492,0.852984,TRUE,0,114,TRUE,0,150,TRUE,0,105,TRUE,0,90,TRUE,0,42
"753","B","KU708877","KU708916",0.774392,0.774392,1.548784,TRUE,0,93,TRUE,0,150,TRUE,0,105,TRUE,0,90,TRUE,0,42
"754","B","KU708913","KU708907",1.02788,1.02788,2.05576,TRUE,0,93,TRUE,0,150,TRUE,0,105,TRUE,0,90,TRUE,0,42
"755","B","KU708921","KU708980",0.0281674,0.0281674,0.0563348,TRUE,0,93,TRUE,0,150,TRUE,0,105,TRUE,0,90,TRUE,0,42
"756","B","KU708924","KU708888",0.0321913,0.0321913,0.0643826,TRUE,0,93,TRUE,0,150,TRUE,0,105,TRUE,0,90,TRUE,0,42
"757","B","KU709003","KU708939",0.0321913,0.0321913,0.0643826,TRUE,0,93,TRUE,0,150,TRUE,0,105,TRUE,0,90,TRUE,0,42
"758","B","KU708937","KU708925",0.00271882,0.00271882,0.00543764,TRUE,0,93,TRUE,0,150,TRUE,0,105,TRUE,0,90,TRUE,0,42
"759","B","KU708879","KU709004",0.00271882,0.00271882,0.00543764,TRUE,0,93,TRUE,0,150,TRUE,0,105,TRUE,0,90,TRUE,0,42
"760","B","KU708902","KU708909",0.00611734,0.00611734,0.01223468,TRUE,0,93,TRUE,0,150,TRUE,0,105,TRUE,0,90,TRUE,0,42
"761","B","KU708890","KU708998",0.00596904,0.00596904,0.01193808,TRUE,0,93,TRUE,0,150,TRUE,0,105,TRUE,0,90,TRUE,0,42
"762","B","KU709013","KU708920",0.0159175,0.0159175,0.031835,TRUE,0,93,TRUE,0,150,TRUE,0,105,TRUE,0,90,TRUE,0,42
"763","B","KU709005","KU708906",0.0132427,0.0132427,0.0264854,TRUE,0,93,TRUE,0,150,TRUE,0,105,TRUE,0,90,TRUE,0,42
"764","B","KU708894","KU708895",0.00225408,0.00225408,0.00450816,TRUE,0,93,TRUE,0,150,TRUE,0,105,TRUE,0,90,TRUE,0,42
"765","B","KU708885","KU708926",0.000845279,0.000845279,0.001690558,TRUE,0,93,TRUE,0,150,TRUE,0,105,TRUE,0,90,TRUE,0,42
"766","B","KU708986","KU708953",1.06201,1.06201,2.12402,FALSE,18,84,TRUE,0,150,TRUE,0,105,TRUE,0,90,TRUE,0,42
"767","B","KU708910","KU708941",0.0237815,0.0237815,0.047563,TRUE,0,93,TRUE,0,150,TRUE,0,105,TRUE,0,90,TRUE,0,42
"768","B","KU708942","KU709016",0.0015558,0.0015558,0.0031116,TRUE,0,93,TRUE,0,150,TRUE,0,105,TRUE,0,90,TRUE,0,42
"769","B","KU709011","KU708944",0.000592685,0.000592685,0.00118537,TRUE,0,93,TRUE,0,150,TRUE,0,105,TRUE,0,90,TRUE,0,42
"770","B","KU708969","KU708918",0.0541072,0.0541072,0.1082144,TRUE,0,93,TRUE,0,150,TRUE,0,105,TRUE,0,90,TRUE,0,42
"771","B","KU708992","KU708995",2.11303,2.11303,4.22606,FALSE,21,103.5,FALSE,6,153,TRUE,0,105,TRUE,0,90,TRUE,0,42
"772","B","KU708947","KU709006",1.65886,1.65886,3.31772,FALSE,9,70.5,TRUE,0,159,TRUE,0,105,TRUE,0,90,TRUE,0,42
"773","B","KU708964","KU708955",2.56023,2.56023,5.12046,TRUE,0,93,FALSE,6,156,TRUE,0,105,TRUE,0,90,TRUE,0,42
"774","B","KU708919","KU708884",0.2558,0.2558,0.5116,TRUE,0,93,TRUE,0,159,TRUE,0,105,TRUE,0,90,TRUE,0,42
"775","B","KU708876","KU708903",1.79242,1.79242,3.58484,TRUE,0,93,FALSE,24,168,TRUE,0,105,TRUE,0,90,TRUE,0,42
"776","B","KU708951","KU708956",0,0,0,TRUE,0,93,TRUE,0,156,TRUE,0,105,TRUE,0,90,TRUE,0,42
"777","B","KU708984","KU708963",2.77522,2.77522,5.55044,TRUE,0,93,FALSE,6,153,TRUE,0,105,TRUE,0,90,TRUE,0,42
"778","B","KU708974","KU708952",5.31873,5.31873,10.63746,FALSE,27,79.5,FALSE,3,157.5,TRUE,0,105,TRUE,0,90,FALSE,6,33
"779","B","KU708979","KU708966",0.670081,0.670081,1.340162,TRUE,0,66,TRUE,0,162,TRUE,0,105,TRUE,0,90,TRUE,0,33
"780","B","KU708958","KU708971",4.50847,4.50847,9.01694,FALSE,9,88.5,FALSE,3,160.5,TRUE,0,105,TRUE,0,90,TRUE,0,36
"781","B","KU708917","KU708882",0,0,0,TRUE,0,75,TRUE,0,135,TRUE,0,105,TRUE,0,111,TRUE,0,33
"782","B","KU708993","KU708988",1.07091,1.07091,2.14182,TRUE,0,84,TRUE,0,120,TRUE,0,105,TRUE,0,90,TRUE,0,36
"783","B","KU708994","KU708874",2.48126,2.48126,4.96252,TRUE,0,72,FALSE,39,139.5,TRUE,0,105,TRUE,0,90,FALSE,3,37.5
"784","B","KU708943","KU708987",3.42129,3.42129,6.84258,FALSE,9,79.5,FALSE,9,130.5,TRUE,0,105,TRUE,0,90,TRUE,0,36
"785","B","KC473828","JF910256",52.5151,46.5192,99.0343,FALSE,12,87,FALSE,12,123,TRUE,0,105,FALSE,9,88.5,FALSE,9,37.5
"786","B","HQ216557","EF514699",49.0355,48.9261,97.9616,FALSE,3,76.5,FALSE,21,130.5,TRUE,0,105,FALSE,6,90,FALSE,3,34.5
"787","B","JF506147","KU143138",0,0.501027,0.501027,TRUE,0,93,TRUE,0,120,TRUE,0,105,TRUE,0,108,TRUE,0,39
"788","B","HQ901998","JF910191",0,0.637919,0.637919,TRUE,0,90,TRUE,0,141,TRUE,0,105,TRUE,0,93,TRUE,0,33
"789","B","HQ595771","KC473825",42.8288,43.8911,86.7199,FALSE,21,88.5,TRUE,0,126,TRUE,0,105,FALSE,6,90,FALSE,6,30
"790","B","EF154781","AJ535600",43.6991,36.6956,80.3947,FALSE,9,106.5,FALSE,15,166.5,TRUE,0,105,FALSE,12,87,TRUE,0,42
"791","B","KU230423","KP109514",3.93669,3.077,7.01369,TRUE,0,114,TRUE,0,126,TRUE,0,105,TRUE,0,99,TRUE,0,39
"792","B","KT124813","EF154720",52.3166,49.3187,101.6353,FALSE,33,85.5,FALSE,9,133.5,FALSE,3,103.5,FALSE,12,111,TRUE,0,36
"793","B","KU143066","JF506100",2.05659,1.93338,3.98997,TRUE,0,57,TRUE,0,126,TRUE,0,105,TRUE,0,90,TRUE,0,48
"794","B","HQ595792","JF683747",7.42063,5.75054,13.17117,FALSE,42,78,TRUE,0,126,TRUE,0,105,FALSE,21,100.5,FALSE,9,34.5
"795","B","JF506119","KU143130",0,0,0,TRUE,0,81,TRUE,0,123,TRUE,0,105,TRUE,0,84,TRUE,0,33
"796","B","KU143110","JF440652",1.12894,0.381508,1.510448,TRUE,0,123,TRUE,0,123,TRUE,0,105,NA,NA,90,TRUE,0,33
"797","B","KU143084","JF440674",3.06003,2.3126,5.37263,TRUE,0,87,TRUE,0,132,TRUE,0,105,TRUE,0,102,TRUE,0,36
"798","B","KU143128","JF506129",0,0,0,TRUE,0,60,TRUE,0,147,TRUE,0,105,TRUE,0,120,TRUE,0,30
"799","B","JF506177","KU143183",0,0,0,TRUE,0,96,TRUE,0,126,TRUE,0,105,TRUE,0,84,TRUE,0,33
"800","B","KC699025","KC699037",38.615,49.6065,88.2215,FALSE,12,93,FALSE,6,123,TRUE,0,105,FALSE,21,103.5,FALSE,15,37.5
"801","B","JF506146","KU143176",0,0,0,TRUE,0,96,TRUE,0,129,TRUE,0,105,TRUE,0,93,TRUE,0,30
"802","B","KF725918","KF726021",27.885,28.2656,56.1506,FALSE,24,87,FALSE,3,118.5,FALSE,3,103.5,TRUE,0,87,FALSE,9,34.5
"803","B","KC247981","KC248027",3.2736,3.29277,6.56637,NA,NA,79.5,TRUE,0,138,TRUE,0,105,NA,NA,108,TRUE,0,45
"804","B","JQ403058","JF689877",42.7537,43.7503,86.504,FALSE,15,91.5,FALSE,12,129,TRUE,0,105,FALSE,18,102,FALSE,3,43.5
"805","B","KC248036","KC247997",1.67208,1.65291,3.32499,TRUE,0,51,TRUE,0,126,TRUE,0,105,TRUE,0,81,NA,NA,36
"806","B","AF041135","AF041131",8.48865,4.80296,13.29161,FALSE,24,99,FALSE,12,123,TRUE,0,105,FALSE,3,91.5,TRUE,0,36
"807","B","KY465968","FJ853622",13.9598,8.63191,22.59171,FALSE,3,61.5,TRUE,0,126,TRUE,0,105,FALSE,9,88.5,FALSE,3,37.5
"808","B","KU143161","JF506171",0.13303,0.0919625,0.2249925,TRUE,0,66,TRUE,0,141,TRUE,0,105,TRUE,0,90,TRUE,0,33
"809","B","KU143185","JF506148",1.11404,0.77728,1.89132,TRUE,0,66,TRUE,0,141,TRUE,0,105,TRUE,0,90,TRUE,0,33
"810","B","JF506128","KU143194",0.430395,1.34484,1.775235,TRUE,0,66,TRUE,0,132,TRUE,0,105,TRUE,0,90,TRUE,0,33
"811","B","KU143109","JF506159",0,0,0,TRUE,0,66,TRUE,0,132,TRUE,0,105,FALSE,3,85.5,TRUE,0,33
"812","B","KU143179","JF506169",0,0.0684463,0.0684463,TRUE,0,66,TRUE,0,132,TRUE,0,105,TRUE,0,90,TRUE,0,33
"813","B","JF506131","KU143141",0.569789,0.594429,1.164218,TRUE,0,66,TRUE,0,132,TRUE,0,105,TRUE,0,90,TRUE,0,33
"814","B","U43141","KY324593",21.9123,51.9137,73.826,FALSE,36,84,FALSE,12,135,TRUE,0,105,FALSE,12,93,FALSE,3,37.5
"815","B","KU168259","KT124810",30.3027,35.3048,65.6075,FALSE,33,55.5,TRUE,0,120,TRUE,0,105,FALSE,3,109.5,TRUE,0,36
"816","B","KU612901","KU612900",22.9909,21.9943,44.9852,FALSE,6,87,TRUE,0,120,TRUE,0,105,FALSE,3,97.5,FALSE,3,37.5
"817","B","JX863924","JX863922",5.77406,2.77611,8.55017,TRUE,0,45,TRUE,0,117,TRUE,0,105,TRUE,0,75,TRUE,0,33
"818","B","KT124806","AB588223",26.8498,15.9924,42.8422,FALSE,18,114,FALSE,12,126,TRUE,0,105,FALSE,3,94.5,FALSE,9,37.5
"819","B","JQ403030","KR868894",1.61887,2.61818,4.23705,TRUE,0,99,TRUE,0,129,TRUE,0,105,TRUE,0,102,TRUE,0,36
"820","B","AB428559","AB428558",0.883187,0.663604,1.546791,TRUE,0,90,TRUE,0,141,TRUE,0,105,TRUE,0,90,TRUE,0,33
"821","B","AB428562","AB428560",6.75973,4.76383,11.52356,FALSE,3,88.5,TRUE,0,141,TRUE,0,105,TRUE,0,90,TRUE,0,33
"822","B","KF716497","AB480692",34.1808,27.8838,62.0646,FALSE,21,82.5,FALSE,24,129,FALSE,9,97.5,FALSE,21,100.5,FALSE,3,34.5
"823","B","KP109510","JX960599",14.1033,13.564,27.6673,FALSE,12,63,FALSE,6,138,TRUE,0,105,FALSE,6,99,TRUE,0,42
"824","B","KC473846","AB588263",24.1124,25.1172,49.2296,FALSE,24,81,FALSE,6,123,TRUE,0,105,FALSE,3,97.5,TRUE,0,36
"825","B","JX864024","AB588253",41.1696,37.1724,78.342,FALSE,15,88.5,FALSE,6,123,TRUE,0,105,FALSE,18,90,FALSE,6,36
"826","B","AY586543","AY586542",20.2282,20.2282,40.4564,TRUE,0,90,FALSE,24,129,TRUE,0,105,FALSE,3,91.5,TRUE,0,36
"827","B","KY112522","KR423590",3.32877,3.05225,6.38102,TRUE,0,90,TRUE,0,129,TRUE,0,105,TRUE,0,114,TRUE,0,51
"828","B","KC473834","KT427761",46.3804,44.3845,90.7649,FALSE,6,72,FALSE,18,138,FALSE,3,103.5,FALSE,3,91.5,TRUE,0,39
"829","B","JF320394","EU839603",40.3426,37.4323,77.7749,FALSE,21,88.5,FALSE,33,142.5,FALSE,3,103.5,FALSE,3,94.5,FALSE,27,43.5
"830","B","FJ469764","KT124779",32.3981,39.1634,71.5615,FALSE,27,70.5,FALSE,15,130.5,TRUE,0,105,FALSE,15,97.5,FALSE,3,34.5
"831","B","EF593290","EU577589",0,0,0,TRUE,0,108,TRUE,0,123,TRUE,0,105,TRUE,0,90,TRUE,0,36
"832","B","EF593317","EF593306",8.1745,7.80215,15.97665,FALSE,45,124.5,TRUE,0,141,TRUE,0,105,TRUE,0,108,TRUE,0,36
